from , to, weight, time
A87,A24,0.005367887023716764,18000.0
19_145,A19,0.999,18000.0
19_145,145_166,0.00149106164020987,18000.0
19_145,19_158,0.0018205676673305389,18000.0
43_160,43_132,0.9872548255280789,18000.0
102_178,A45,0.8434165987907826,18000.0
102_178,45_102,0.999,18000.0
107_114,53_107,0.999,18000.0
107_114,A53,0.999,18000.0
107_114,53_116,0.999,18000.0
107_114,A84,0.002329900719921521,18000.0
106_162,A80,0.9983064321161562,18000.0
106_162,80_106,0.999,18000.0
145_166,A19,0.0865591551829633,18000.0
145_166,19_145,0.999,18000.0
145_166,19_158,0.9913170157037683,18000.0
A84,53_107,0.002308383940396834,18000.0
A84,A53,0.002324560814050134,18000.0
A84,53_116,0.002329668295827375,18000.0
A84,107_114,0.002329900719921521,18000.0
A84,84_159,0.0018205676673305393,18000.0
A47,47_155,0.0018205676673305386,18000.0
A77,77_153,0.0018205676673305365,18000.0
A77,A29,0.004464029571717271,18000.0
27_172,A27,0.9990003995401839,18000.0
111_174,A51,0.9971018606533698,18000.0
111_174,51_111,0.999,18000.0
A5,12_105,0.004745354699210569,18000.0
A5,A12,0.0057285841739200295,18000.0
78_110,A78,0.999,18000.0
A24,A87,0.005367887023716764,18000.0
49_167,A49,0.999,18000.0
49_167,0_115,0.001186851957283806,18000.0
49_167,A99,0.0011239733684405943,18000.0
19_158,A20,0.0015830354886594202,18000.0
19_158,A19,0.999,18000.0
19_158,19_145,0.9976752392796353,18000.0
19_158,145_166,0.0014910616402098696,18000.0
A99,A49,0.0026731956948411947,18000.0
A99,A22,0.00490523927088908,18000.0
A99,49_167,0.0011239733684405943,18000.0
84_159,53_107,0.0022747169815300213,18000.0
84_159,A53,0.00199328090033435,18000.0
84_159,A84,0.999,18000.0
76_157,139_156,0.5474076458714086,18000.0
76_157,43_132,0.0018244046553089494,18000.0
115_164,A49,0.0010003996598240861,18000.0
115_164,0_115,0.999,18000.0
126_151,42_126,0.999,18000.0
126_151,A42,0.9659742743391541,18000.0
