from , to, time
135_186,186_208,24000.0
135_186,135_186,24000.0
135_186,135_147,24000.0
118_192,122_218,24000.0
118_192,A11,24000.0
118_192,11_118,24000.0
118_192,118_192,24000.0
118_192,104_122,24000.0
A26,A26,24000.0
A26,26_212,24000.0
84_110,84_110,24000.0
108_113,A76,24000.0
108_113,108_113,24000.0
A54,A54,24000.0
A54,179_211,24000.0
A54,54_179,24000.0
87_204,A87,24000.0
87_204,87_204,24000.0
87_204,87_195,24000.0
104_122,122_218,24000.0
104_122,A11,24000.0
104_122,11_118,24000.0
104_122,118_192,24000.0
104_122,104_122,24000.0
26_212,A26,24000.0
26_212,26_212,24000.0
15_201,15_201,24000.0
15_201,201_217,24000.0
A29,A29,24000.0
163_214,149_163,24000.0
163_214,A15,24000.0
163_214,163_214,24000.0
163_214,15_149,24000.0
178_216,59_167,24000.0
178_216,167_178,24000.0
178_216,178_216,24000.0
142_210,142_210,24000.0
142_210,45_142,24000.0
56_185,56_185,24000.0
56_185,A56,24000.0
129_140,129_140,24000.0
A51,51_193,24000.0
A51,A51,24000.0
A56,56_185,24000.0
A56,A56,24000.0
A94,A94,24000.0
31_158,158_174,24000.0
31_158,31_158,24000.0
96_156,96_203,24000.0
96_156,203_215,24000.0
96_156,96_156,24000.0
96_156,156_213,24000.0
96_156,A96,24000.0
A41,A41,24000.0
179_211,A54,24000.0
179_211,179_211,24000.0
179_211,54_179,24000.0
14_126,126_180,24000.0
14_126,14_126,24000.0
15_149,149_163,24000.0
15_149,A15,24000.0
15_149,163_214,24000.0
15_149,15_149,24000.0
201_217,15_201,24000.0
201_217,201_217,24000.0
A25,A25,24000.0
A5,A5,24000.0
A5,5_171,24000.0
87_195,A87,24000.0
87_195,87_204,24000.0
87_195,87_195,24000.0
A78,A78,24000.0
94_106,94_106,24000.0
135_147,186_208,24000.0
135_147,135_186,24000.0
135_147,135_147,24000.0
19_170,170_202,24000.0
19_170,19_170,24000.0
19_170,19_194,24000.0
19_170,170_219,24000.0
38_190,38_124,24000.0
38_190,38_190,24000.0
19_194,170_202,24000.0
19_194,19_170,24000.0
19_194,19_194,24000.0
19_194,170_219,24000.0
A92,A92,24000.0
A9,A9,24000.0
A30,A30,24000.0
139_159,49_117,24000.0
139_159,117_141,24000.0
139_159,139_159,24000.0
156_213,96_203,24000.0
156_213,203_215,24000.0
156_213,96_156,24000.0
156_213,156_213,24000.0
156_213,A96,24000.0
54_179,A54,24000.0
54_179,179_211,24000.0
54_179,54_179,24000.0
115_123,115_123,24000.0
69_165,69_165,24000.0
A6,A6,24000.0
A96,96_203,24000.0
A96,203_215,24000.0
A96,96_156,24000.0
A96,156_213,24000.0
A96,A96,24000.0
5_171,A5,24000.0
5_171,5_171,24000.0
45_142,142_210,24000.0
45_142,45_142,24000.0
50_187,A50,24000.0
50_187,50_187,24000.0
170_219,170_202,24000.0
170_219,19_170,24000.0
170_219,19_194,24000.0
170_219,170_219,24000.0
