from , to, weight, time
116_216,8_145,0.0015301227565688107,36000.0
116_216,116_233,0.0022227283397888327,36000.0
116_216,92_116,0.999,36000.0
116_216,216_255,0.001491061640209869,36000.0
116_216,A92,0.999,36000.0
165_186,186_217,0.0033122343903486144,36000.0
A32,224_239,0.0012987313076011802,36000.0
A32,70_174,0.00585234750405527,36000.0
A32,70_182,0.0058459513901606575,36000.0
187_228,115_187,0.9990038887212818,36000.0
84_163,A84,0.999,36000.0
225_232,58_124,0.9970456419331271,36000.0
225_232,211_241,0.0018205676673305371,36000.0
78_184,258_260,0.001221120227536887,36000.0
78_184,184_208,0.0040425676582829155,36000.0
78_184,184_258,0.00149106164020987,36000.0
149_221,221_268,0.0012211202275368865,36000.0
149_221,88_103,0.9990317547108634,36000.0
A87,87_262,0.0012211202275368863,36000.0
A87,87_231,0.0022227283397888327,36000.0
A96,249_256,0.0014857116957151695,36000.0
A96,135_160,0.0012987313076011802,36000.0
A96,96_249,0.0018205676673305389,36000.0
89_143,A89,0.999,36000.0
249_256,A96,0.8594615185842589,36000.0
249_256,135_160,0.001505217987896489,36000.0
249_256,96_249,0.999,36000.0
234_264,61_194,0.5051452709457097,36000.0
234_264,194_234,0.9990002996700911,36000.0
0_144,61_194,0.002762630558270323,36000.0
0_144,A0,0.999,36000.0
74_181,181_252,0.0014910616402098694,36000.0
70_182,224_239,0.0022227283397888327,36000.0
70_182,70_174,0.9990326249403988,36000.0
70_182,A32,0.008901687786563138,36000.0
246_254,209_246,0.999,36000.0
246_254,178_209,0.18216535202668416,36000.0
A21,21_269,0.0012211202275368865,36000.0
170_201,120_140,0.8717367711946996,36000.0
170_201,3_191,0.7672277536043537,36000.0
170_201,125_157,0.0014070220285507524,36000.0
170_201,140_183,0.994542850920514,36000.0
170_201,191_218,0.0033122343903486118,36000.0
258_260,78_184,0.9923531466146676,36000.0
258_260,184_208,0.07314329717136728,36000.0
258_260,184_258,0.999,36000.0
A86,86_190,0.0049331392630205745,36000.0
A86,190_203,0.004042567658282918,36000.0
A86,29_198,0.0013193859001334762,36000.0
A86,29_136,0.0013195176646455741,36000.0
A86,203_245,0.00182056766733054,36000.0
A86,136_204,0.0013193859001334762,36000.0
A86,86_240,0.0018205676673305393,36000.0
21_269,A21,0.999,36000.0
8_145,116_216,0.0015301227565688107,36000.0
8_145,116_233,0.001157352626895009,36000.0
8_145,92_116,0.0011575838410607393,36000.0
8_145,216_255,0.0014143468578594923,36000.0
8_145,A92,0.001530428328096053,36000.0
221_268,149_221,0.999,36000.0
221_268,88_103,0.29616566357316476,36000.0
116_233,92_261,0.0012186835224532765,36000.0
116_233,116_216,0.9825965482281976,36000.0
116_233,8_145,0.001157352626895009,36000.0
116_233,92_116,0.9990020958076159,36000.0
116_233,216_255,0.00149106164020987,36000.0
116_233,35_213,0.0013028882733537685,36000.0
116_233,A92,0.9990055790736583,36000.0
54_253,A54,0.999,36000.0
54_253,253_266,0.0012211202275368863,36000.0
87_231,87_262,0.0012211202275368867,36000.0
87_231,A87,0.999,36000.0
186_217,165_186,0.999,36000.0
135_160,A96,0.0012987313076011802,36000.0
135_160,249_256,0.0012987313076011802,36000.0
135_160,96_249,0.0012987313076011802,36000.0
120_140,170_201,0.003983814462809124,36000.0
120_140,3_191,0.0049331392630205945,36000.0
120_140,125_157,0.005103886211747996,36000.0
120_140,140_183,0.006018716962652003,36000.0
120_140,191_218,0.0033122343903486274,36000.0
29_198,86_190,0.0011375261844458592,36000.0
29_198,190_203,0.0013187272746524397,36000.0
29_198,A86,0.0013193859001334762,36000.0
29_198,29_136,0.999007167375749,36000.0
29_198,203_245,0.0013040598123501728,36000.0
29_198,136_204,0.004042567658282911,36000.0
29_198,86_240,0.0013040598123501728,36000.0
29_198,A6,0.0026900437019671706,36000.0
88_103,149_221,0.0027134842302514316,36000.0
88_103,221_268,0.001193270303975147,36000.0
A84,84_163,0.008952195412637995,36000.0
29_136,190_203,0.0013189906854341909,36000.0
29_136,A86,0.0013195176646455741,36000.0
29_136,29_198,0.004933139263020593,36000.0
29_136,203_245,0.0013041900482742084,36000.0
29_136,136_204,0.004042567658282917,36000.0
29_136,86_240,0.0013040598123501728,36000.0
29_136,A6,0.005597396042224946,36000.0
184_208,78_184,0.999,36000.0
184_208,258_260,0.0012211202275368876,36000.0
184_208,184_258,0.0014857116957151704,36000.0
115_187,187_228,0.002713484230251428,36000.0
203_245,86_190,0.9947600259349475,36000.0
203_245,190_203,0.9990046845384918,36000.0
203_245,A86,0.9914961291516808,36000.0
203_245,29_198,0.0013040598123501728,36000.0
203_245,29_136,0.0013041900482742084,36000.0
203_245,136_204,0.0013040598123501728,36000.0
203_245,86_240,0.9914961291516808,36000.0
247_263,90_128,0.8421056667711199,36000.0
247_263,128_247,0.999,36000.0
213_226,226_265,0.0012211202275368863,36000.0
213_226,35_213,0.999,36000.0
12_214,53_117,0.001210434993631934,36000.0
A9,9_259,0.0014910616402098692,36000.0
136_204,190_203,0.0013189906854341909,36000.0
136_204,A86,0.0013193859001334762,36000.0
136_204,29_198,0.99018238763078,36000.0
136_204,29_136,0.999,36000.0
136_204,203_245,0.0013040598123501728,36000.0
136_204,86_240,0.0013039295894144687,36000.0
136_204,A6,0.0026895072205344313,36000.0
166_175,71_235,0.0022227283397888344,36000.0
166_175,152_206,0.0040425676582829225,36000.0
166_175,175_220,0.0027134842302514364,36000.0
166_175,152_210,0.0033122343903486205,36000.0
128_247,90_128,0.999,36000.0
128_247,247_263,0.0012211202275368863,36000.0
3_191,170_201,0.00398222767889031,36000.0
3_191,120_140,0.9634819251154803,36000.0
3_191,140_183,0.3154656332888268,36000.0
3_191,191_218,0.0033122343903486165,36000.0
86_240,86_190,0.9960678594450464,36000.0
86_240,190_203,0.9914961291516808,36000.0
86_240,A86,0.9990452989005906,36000.0
86_240,29_198,0.0013040598123501728,36000.0
86_240,29_136,0.0013040598123501728,36000.0
86_240,203_245,0.9914961291516808,36000.0
86_240,136_204,0.0013039295894144687,36000.0
178_209,209_246,0.001820567667330539,36000.0
178_209,246_254,0.0014903174436302787,36000.0
53_117,12_214,0.001210434993631934,36000.0
53_117,101_251,0.0014910616402098692,36000.0
101_251,53_117,0.9922108536980856,36000.0
A6,29_198,0.0026900437019671706,36000.0
A6,29_136,0.005597396042224946,36000.0
A6,136_204,0.0026895072205344313,36000.0
92_116,92_261,0.0012211202275368871,36000.0
92_116,116_216,0.0033122343903486152,36000.0
92_116,8_145,0.0011575838410607393,36000.0
92_116,116_233,0.002222728339788832,36000.0
92_116,216_255,0.0014910616402098705,36000.0
92_116,35_213,0.001303278669515709,36000.0
92_116,A92,0.999,36000.0
125_157,170_201,0.0014070220285507524,36000.0
125_157,120_140,0.005103886211747996,36000.0
125_157,140_183,0.005104393995403724,36000.0
125_157,191_218,0.001406741062114316,36000.0
253_266,A54,0.9331405442871512,36000.0
253_266,54_253,0.999,36000.0
A0,61_194,0.0036771998442075198,36000.0
A0,0_144,0.01329630602300124,36000.0
A0,194_234,0.0019055314743955587,36000.0
216_255,92_261,0.0012211202275368871,36000.0
216_255,116_216,0.9990017966753969,36000.0
216_255,8_145,0.0014283276359871974,36000.0
216_255,116_233,0.8243700002543658,36000.0
216_255,92_116,0.6904430634642955,36000.0
216_255,A92,0.7575605132458585,36000.0
194_234,61_194,0.999,36000.0
194_234,234_264,0.0012211202275368865,36000.0
194_234,A0,0.0019055314743955587,36000.0
140_183,170_201,0.003982624315844458,36000.0
140_183,120_140,0.9990116209010214,36000.0
140_183,3_191,0.004933139263020598,36000.0
140_183,125_157,0.005104393995403724,36000.0
140_183,191_218,0.0033122343903486165,36000.0
175_220,71_235,0.002222728339788836,36000.0
175_220,152_206,0.9894599964485733,36000.0
175_220,166_175,0.9990825174381563,36000.0
175_220,152_210,0.9443654220772971,36000.0
58_124,225_232,0.0022169698341251492,36000.0
58_124,211_241,0.0018205676673305378,36000.0
96_249,A96,0.9990034905743319,36000.0
96_249,249_256,0.0014910616402098696,36000.0
96_249,135_160,0.0012987313076011802,36000.0
152_210,71_235,0.0022090210851257726,36000.0
152_210,152_206,0.9989938277424236,36000.0
152_210,166_175,0.9989530355414566,36000.0
152_210,175_220,0.002713484230251429,36000.0
184_258,78_184,0.9990555450171191,36000.0
184_258,258_260,0.0012211202275368865,36000.0
184_258,184_208,0.7125076132881776,36000.0
9_259,A9,0.999,36000.0
211_241,225_232,0.9938615216340705,36000.0
211_241,58_124,0.9675808542408201,36000.0
35_213,226_265,0.0012145522641788897,36000.0
35_213,116_233,0.0013028882733537685,36000.0
35_213,213_226,0.002713484230251429,36000.0
35_213,92_116,0.001303278669515709,36000.0
191_218,170_201,0.910236189184957,36000.0
191_218,120_140,0.24868646846507525,36000.0
191_218,3_191,0.999,36000.0
191_218,125_157,0.001406741062114316,36000.0
191_218,140_183,0.878587931287928,36000.0
A92,92_261,0.0012211202275368865,36000.0
A92,116_216,0.003312234390348618,36000.0
A92,8_145,0.001530428328096053,36000.0
A92,116_233,0.002220733323958923,36000.0
A92,92_116,0.023964802845753294,36000.0
A92,216_255,0.0014910616402098711,36000.0
