from , to, time
187_200,187_200,26000.0
187_200,115_187,26000.0
A74,A74,26000.0
A74,74_181,26000.0
33_227,33_227,26000.0
33_227,A33,26000.0
29_104,A29,26000.0
29_104,29_136,26000.0
29_104,29_104,26000.0
29_104,136_177,26000.0
184_208,78_162,26000.0
184_208,A78,26000.0
184_208,184_208,26000.0
184_208,78_184,26000.0
184_208,208_219,26000.0
147_178,178_209,26000.0
147_178,147_178,26000.0
A44,A44,26000.0
136_204,29_136,26000.0
136_204,136_204,26000.0
136_204,177_197,26000.0
136_204,29_198,26000.0
136_204,136_177,26000.0
A96,A96,26000.0
182_224,182_224,26000.0
182_224,70_174,26000.0
182_224,70_182,26000.0
152_206,175_220,26000.0
152_206,152_206,26000.0
152_206,166_175,26000.0
152_206,152_210,26000.0
177_197,29_136,26000.0
177_197,136_204,26000.0
177_197,177_197,26000.0
177_197,29_198,26000.0
177_197,136_177,26000.0
213_226,A35,26000.0
213_226,213_226,26000.0
213_226,35_213,26000.0
29_198,29_136,26000.0
29_198,136_204,26000.0
29_198,177_197,26000.0
29_198,29_198,26000.0
29_198,136_177,26000.0
136_177,A29,26000.0
136_177,29_136,26000.0
136_177,29_104,26000.0
136_177,136_204,26000.0
136_177,177_197,26000.0
136_177,29_198,26000.0
136_177,136_177,26000.0
89_207,89_143,26000.0
89_207,A89,26000.0
89_207,89_207,26000.0
120_140,120_168,26000.0
120_140,3_191,26000.0
120_140,170_201,26000.0
120_140,191_218,26000.0
120_140,120_140,26000.0
71_152,71_152,26000.0
71_152,A71,26000.0
190_203,86_223,26000.0
190_203,A86,26000.0
190_203,190_203,26000.0
190_203,86_190,26000.0
61_194,A61,26000.0
61_194,61_194,26000.0
84_163,A84,26000.0
84_163,84_163,26000.0
A33,33_227,26000.0
A33,A33,26000.0
103_149,88_103,26000.0
103_149,149_221,26000.0
103_149,103_149,26000.0
74_181,A74,26000.0
74_181,74_181,26000.0
186_217,165_186,26000.0
186_217,186_217,26000.0
186_217,186_222,26000.0
A87,A87,26000.0
A59,A59,26000.0
A20,A20,26000.0
90_128,90_128,26000.0
116_216,116_205,26000.0
116_216,116_216,26000.0
116_216,92_116,26000.0
116_216,A92,26000.0
92_116,116_205,26000.0
92_116,116_216,26000.0
92_116,92_116,26000.0
92_116,A92,26000.0
115_187,187_228,26000.0
115_187,187_200,26000.0
115_187,115_187,26000.0
139_173,139_173,26000.0
A92,116_205,26000.0
A92,116_216,26000.0
A92,92_116,26000.0
A92,A92,26000.0
70_174,182_224,26000.0
70_174,70_174,26000.0
70_174,70_182,26000.0
166_175,175_220,26000.0
166_175,152_206,26000.0
166_175,166_175,26000.0
166_175,152_210,26000.0
124_211,58_124,26000.0
124_211,124_211,26000.0
124_211,211_225,26000.0
86_190,86_223,26000.0
86_190,A86,26000.0
86_190,190_203,26000.0
86_190,86_190,26000.0
186_222,165_186,26000.0
186_222,186_217,26000.0
186_222,186_222,26000.0
78_184,78_162,26000.0
78_184,184_208,26000.0
78_184,78_184,26000.0
78_184,208_219,26000.0
A6,6_107,26000.0
A6,A6,26000.0
A60,A60,26000.0
A60,60_195,26000.0
A60,60_202,26000.0
60_195,A60,26000.0
60_195,60_195,26000.0
60_195,60_202,26000.0
32_130,32_130,26000.0
208_219,78_162,26000.0
208_219,184_208,26000.0
208_219,78_184,26000.0
208_219,208_219,26000.0
A73,A73,26000.0
138_179,138_179,26000.0
138_179,125_157,26000.0
A18,A18,26000.0
16_212,A16,26000.0
16_212,16_212,26000.0
125_157,138_179,26000.0
125_157,125_157,26000.0
135_160,135_160,26000.0
60_202,A60,26000.0
60_202,60_195,26000.0
60_202,60_202,26000.0
152_210,175_220,26000.0
152_210,152_206,26000.0
152_210,166_175,26000.0
152_210,152_210,26000.0
70_182,182_224,26000.0
70_182,70_174,26000.0
70_182,70_182,26000.0
211_225,58_124,26000.0
211_225,124_211,26000.0
211_225,211_225,26000.0
35_213,A35,26000.0
35_213,213_226,26000.0
35_213,35_213,26000.0
A71,71_152,26000.0
A71,A71,26000.0
64_155,64_155,26000.0
0_144,A0,26000.0
0_144,0_144,26000.0
117_229,53_101,26000.0
117_229,53_117,26000.0
117_229,117_229,26000.0
