from , to, weight, time
A17,17_169,0.0012211202275368863,16000.0
80_106,106_162,0.0012211202275368863,16000.0
80_106,80_168,0.0012211202275368863,16000.0
80_106,A80,0.999,16000.0
53_116,53_107,0.999,16000.0
53_116,107_114,0.999,16000.0
53_116,A84,0.0019081958598071477,16000.0
53_116,A53,0.9990003995401839,16000.0
53_116,A98,0.0017229688520973966,16000.0
A49,A99,0.0021897103194564904,16000.0
A49,49_167,0.0012211202275368863,16000.0
19_145,A19,0.999,16000.0
19_145,19_158,0.0014910616402098692,16000.0
19_145,145_166,0.0012211202275368863,16000.0
77_153,A29,0.0013923493563070077,16000.0
77_153,A77,0.999,16000.0
12_105,A5,0.00454933092233837,16000.0
12_105,A12,0.999,16000.0
A45,45_102,0.004042567658282906,16000.0
0_115,115_164,0.0012211202275368863,16000.0
84_159,53_107,0.0018631675101090216,16000.0
84_159,A84,0.999,16000.0
84_159,A53,0.0016325664854944764,16000.0
84_159,A98,0.0010763975308411568,16000.0
47_113,47_155,0.0014910616402098703,16000.0
47_113,A47,0.999,16000.0
95_146,A95,0.999,16000.0
95_146,104_128,0.967779868301301,16000.0
43_132,A42,0.0011897002877395216,16000.0
43_132,139_156,0.0013862426889303854,16000.0
43_132,43_160,0.0012211202275368865,16000.0
43_132,76_157,0.0013542261887954468,16000.0
104_128,A95,0.999,16000.0
104_128,95_146,0.0017963795119274935,16000.0
A53,53_107,0.004042567658282918,16000.0
A53,107_114,0.0033122343903486205,16000.0
A53,A84,0.0019040106359052879,16000.0
A53,53_116,0.0033122343903486252,16000.0
A53,84_159,0.0014508216362099566,16000.0
34_135,A34,0.999,16000.0
51_111,111_124,0.0027134842302514255,16000.0
51_111,A51,0.9990124105469147,16000.0
A20,A19,0.0049331392630206135,16000.0
A20,19_158,0.0012837730365027542,16000.0
A98,A84,0.004634271287170291,16000.0
A98,53_116,0.0017229688520973966,16000.0
A98,84_159,0.0010763975308411568,16000.0
36_137,137_161,0.0012211202275368863,16000.0
17_169,A17,0.999,16000.0
