from , to, weight, time
64_123,A64,0.999,12000.0
64_123,108_118,0.9943934278114949,12000.0
64_123,118_121,0.9943934278114949,12000.0
A34,A55,0.0029262343385942848,12000.0
A34,34_135,0.0014910616402098696,12000.0
51_111,A51,0.999,12000.0
51_111,111_124,0.0018205676673305365,12000.0
A36,36_137,0.00149106164020987,12000.0
A36,117_136,0.0014910616402098707,12000.0
A98,53_116,0.001155619990376671,12000.0
A98,A84,0.0031112598659970257,12000.0
A92,92_148,0.0012211202275368863,12000.0
111_124,A51,0.999,12000.0
111_124,51_111,0.999,12000.0
92_148,A92,0.999,12000.0
118_121,A64,0.9943934278114949,12000.0
118_121,108_118,0.9990141849465928,12000.0
118_121,64_123,0.9943934278114949,12000.0
117_136,36_137,0.999,12000.0
117_136,A36,0.999,12000.0
A84,53_116,0.0012799326018805184,12000.0
A84,A53,0.001277123577496503,12000.0
A84,107_114,0.0012800604313179598,12000.0
A84,107_122,0.0012787827104941832,12000.0
A84,53_107,0.0012682266694404546,12000.0
A84,A98,0.0031112598659970257,12000.0
A78,78_110,0.0022227283397888314,12000.0
63_149,A63,0.999,12000.0
78_110,A78,0.999,12000.0
80_106,A80,0.999,12000.0
