from , to, weight, time
226_265,213_226,0.999,38000.0
3_191,120_140,0.9699025667026552,38000.0
3_191,191_218,0.004042567658282913,38000.0
3_191,140_183,0.3601547959016962,38000.0
3_191,170_201,0.0048595713295665685,38000.0
A89,89_143,0.016192322198459546,38000.0
184_258,258_260,0.0014910616402098696,38000.0
184_258,78_184,0.999019293119683,38000.0
184_258,184_208,0.7516811949915444,38000.0
135_160,96_249,0.0015858022244457566,38000.0
135_160,249_256,0.0015858022244457566,38000.0
221_268,149_221,0.999,38000.0
221_268,88_103,0.3394765649274052,38000.0
120_140,125_157,0.006226803071849141,38000.0
120_140,3_191,0.006018716962652013,38000.0
120_140,191_218,0.00404256765828293,38000.0
120_140,140_183,0.007341422612462807,38000.0
120_140,170_201,0.004861505999280913,38000.0
241_270,211_241,0.999,38000.0
241_270,225_232,0.9128906938650972,38000.0
241_270,58_124,0.03666198293838285,38000.0
211_241,241_270,0.0012211202275368865,38000.0
211_241,225_232,0.9949686900098231,38000.0
211_241,58_124,0.9733007910903707,38000.0
246_254,178_209,0.21387040375120248,38000.0
246_254,209_246,0.999,38000.0
203_245,86_272,0.0012211202275368876,38000.0
203_245,29_198,0.0015923066615257983,38000.0
203_245,29_136,0.0015924656386479003,38000.0
203_245,190_203,0.9990089511864741,38000.0
203_245,A86,0.9930269385858445,38000.0
203_245,136_204,0.0015923066615257983,38000.0
203_245,86_240,0.9930269385858445,38000.0
203_245,240_277,0.0012211202275368867,38000.0
191_218,125_157,0.0017176453439050575,38000.0
191_218,A33,0.0010823273057714014,38000.0
191_218,3_191,0.9990006990906644,38000.0
191_218,120_140,0.2878939323353269,38000.0
191_218,33_278,0.0010823273057714014,38000.0
191_218,140_183,0.8983599783840355,38000.0
191_218,170_201,0.9252925803797069,38000.0
234_264,61_194,0.554923085810145,38000.0
234_264,194_234,0.999,38000.0
224_239,70_174,0.9678779590306911,38000.0
224_239,A32,0.0015858022244457566,38000.0
152_206,36_119,0.0012151589237674502,38000.0
152_206,166_175,0.9987254194230364,38000.0
152_206,175_220,0.003312234390348624,38000.0
12_214,53_117,0.0014780178185848343,38000.0
225_232,241_270,0.0012211202275368865,38000.0
225_232,211_241,0.0022227283397888314,38000.0
225_232,58_124,0.9975799041527155,38000.0
249_256,96_249,0.999,38000.0
249_256,135_160,0.0018378466338221252,38000.0
78_184,258_260,0.0014910616402098696,38000.0
78_184,184_258,0.001820567667330538,38000.0
78_184,184_208,0.004933139263020586,38000.0
165_186,186_217,0.004042567658282911,38000.0
A6,29_198,0.0032836385664537816,38000.0
A6,29_136,0.0068281459329004555,38000.0
A6,136_204,0.003282984092724949,38000.0
163_271,84_163,0.9990136923775124,38000.0
163_271,A84,0.9973236158211661,38000.0
163_271,84_274,0.9973236158211661,38000.0
166_175,152_206,0.004933139263020597,38000.0
166_175,175_220,0.0033122343903486252,38000.0
89_143,A89,0.999,38000.0
35_213,92_116,0.0015913531314937412,38000.0
35_213,226_265,0.0014830439154524372,38000.0
35_213,116_233,0.001590876580285819,38000.0
35_213,213_226,0.003312234390348613,38000.0
184_208,258_260,0.001491061640209872,38000.0
184_208,184_258,0.0018140375994951975,38000.0
184_208,78_184,0.9990001997900301,38000.0
A92,92_116,0.029115921770523294,38000.0
A92,8_145,0.0018686176235115177,38000.0
A92,216_255,0.0018205676673305419,38000.0
A92,255_279,0.001089703795044307,38000.0
A92,116_233,0.0027110499318475905,38000.0
A92,92_273,0.0012211202275368863,38000.0
A92,116_216,0.004042567658282915,38000.0
A0,0_144,0.01619232219845954,38000.0
A0,144_275,0.0012211202275368865,38000.0
A0,61_194,0.004487644106779417,38000.0
A0,194_234,0.002326416786307975,38000.0
29_198,203_245,0.0015923066615257983,38000.0
29_198,A6,0.0032836385664537816,38000.0
29_198,29_136,0.999,38000.0
29_198,190_203,0.0016102109645121949,38000.0
29_198,A86,0.0016110149338647694,38000.0
29_198,136_204,0.004933139263020576,38000.0
29_198,86_240,0.0015923066615257983,38000.0
33_278,A33,0.9990211529642273,38000.0
33_278,191_218,0.0011369067303067652,38000.0
149_221,221_268,0.0014910616402098696,38000.0
149_221,88_103,0.999,38000.0
139_173,86_272,0.0011324248544328929,38000.0
139_173,A86,0.0011324248544328929,38000.0
255_279,92_116,0.010861636962693287,38000.0
255_279,216_255,0.9990082578630772,38000.0
255_279,A92,0.001463813392583939,38000.0
255_279,116_233,0.17604607950334433,38000.0
255_279,92_273,0.001463813392583939,38000.0
255_279,116_216,0.1047974943235824,38000.0
116_233,92_116,0.9990070681811585,38000.0
116_233,8_145,0.0014132174875132594,38000.0
116_233,216_255,0.0018205676673305389,38000.0
116_233,35_213,0.001590876580285819,38000.0
116_233,A92,0.9990138894346423,38000.0
116_233,255_279,0.0012211202275368878,38000.0
116_233,92_273,0.0011824741200648344,38000.0
116_233,116_216,0.9857063023663193,38000.0
101_251,53_117,0.9936138320164585,38000.0
29_136,203_245,0.0015924656386479003,38000.0
29_136,A6,0.0068281459329004555,38000.0
29_136,29_198,0.006018716962652014,38000.0
29_136,190_203,0.0016105325041736345,38000.0
29_136,A86,0.0016111757758212441,38000.0
29_136,136_204,0.004933139263020588,38000.0
29_136,86_240,0.0015923066615257983,38000.0
54_253,253_266,0.001491061640209869,38000.0
54_253,A54,0.999,38000.0
213_226,226_265,0.001491061640209869,38000.0
213_226,35_213,0.999,38000.0
A54,253_266,0.001473450025930185,38000.0
A54,54_253,0.0018205676673305382,38000.0
181_252,74_181,0.999,38000.0
61_194,0_144,0.003372188549896111,38000.0
61_194,144_275,0.0012128552261638317,38000.0
61_194,234_264,0.0014805287373589172,38000.0
61_194,A0,0.004487644106779417,38000.0
61_194,194_234,0.0027134842302514303,38000.0
74_181,181_252,0.0018205676673305373,38000.0
58_124,241_270,0.0012211202275368876,38000.0
58_124,211_241,0.002222728339788832,38000.0
58_124,225_232,0.0027064577532639714,38000.0
247_263,128_247,0.9990283630438793,38000.0
247_263,90_128,0.8669188827925403,38000.0
84_163,163_271,0.0012211202275368863,38000.0
84_163,A84,0.999,38000.0
84_163,84_274,0.0012211202275368865,38000.0
140_183,125_157,0.0062274218748486765,38000.0
140_183,3_191,0.006018716962652015,38000.0
140_183,120_140,0.999,38000.0
140_183,191_218,0.004042567658282915,38000.0
140_183,170_201,0.004860054925156161,38000.0
170_201,125_157,0.0017179883000007757,38000.0
170_201,3_191,0.8010275383541131,38000.0
170_201,120_140,0.8924879934829284,38000.0
170_201,191_218,0.004042567658282907,38000.0
170_201,140_183,0.9955276841922059,38000.0
194_234,234_264,0.001491061640209871,38000.0
194_234,A0,0.002326416786307975,38000.0
194_234,61_194,0.9990024945112765,38000.0
88_103,221_268,0.0014570641799390165,38000.0
88_103,149_221,0.0033122343903486165,38000.0
A84,163_271,0.0012211202275368867,38000.0
A84,84_163,0.010912501146239753,38000.0
A84,84_274,0.0012211202275368863,38000.0
190_203,86_272,0.001197209681518928,38000.0
190_203,203_245,0.0022227283397888323,38000.0
190_203,29_198,0.0016102109645121949,38000.0
190_203,29_136,0.0016105325041736345,38000.0
190_203,A86,0.9990005992504696,38000.0
190_203,136_204,0.0016105325041736345,38000.0
190_203,86_240,0.0022227283397888344,38000.0
190_203,240_277,0.0011711904745728555,38000.0
A86,86_272,0.0012211202275368865,38000.0
A86,203_245,0.0022227283397888366,38000.0
A86,29_198,0.0016110149338647694,38000.0
A86,139_173,0.0011324248544328929,38000.0
A86,29_136,0.0016111757758212441,38000.0
A86,190_203,0.004933139263020591,38000.0
A86,136_204,0.0016110149338647694,38000.0
A86,86_240,0.002222728339788835,38000.0
A86,240_277,0.001146881037193384,38000.0
A21,21_269,0.0014910616402098703,38000.0
92_273,92_116,0.2948165846080038,38000.0
92_273,216_255,0.0014638133925839393,38000.0
92_273,A92,0.999,38000.0
92_273,255_279,0.001463813392583939,38000.0
92_273,116_233,0.009558066192587861,38000.0
92_273,116_216,0.27077868552554407,38000.0
128_247,247_263,0.0014910616402098696,38000.0
128_247,90_128,0.9990296241892274,38000.0
136_204,203_245,0.0015923066615257983,38000.0
136_204,A6,0.003282984092724949,38000.0
136_204,29_198,0.9919477671437874,38000.0
136_204,29_136,0.999,38000.0
136_204,190_203,0.0016105325041736345,38000.0
136_204,A86,0.0016110149338647694,38000.0
136_204,86_240,0.0015921477002492034,38000.0
84_274,163_271,0.9973236158211661,38000.0
84_274,84_163,0.9973236158211661,38000.0
84_274,A84,0.9990032914412431,38000.0
86_240,86_272,0.001146881037193384,38000.0
86_240,203_245,0.9930269385858445,38000.0
86_240,29_198,0.0015923066615257983,38000.0
86_240,29_136,0.0015923066615257983,38000.0
86_240,190_203,0.9930269385858445,38000.0
86_240,A86,0.9990327215843233,38000.0
86_240,136_204,0.0015921477002492034,38000.0
86_240,240_277,0.0012211202275368867,38000.0
21_269,A21,0.9990318514416424,38000.0
116_216,92_116,0.9990014974535996,38000.0
116_216,8_145,0.0018682446540704578,38000.0
116_216,216_255,0.001820567667330538,38000.0
116_216,A92,0.9990072665604398,38000.0
116_216,255_279,0.0011286984082771589,38000.0
116_216,116_233,0.002713484230251432,38000.0
116_216,92_273,0.0012211202275368865,38000.0
186_217,165_186,0.999,38000.0
53_117,12_214,0.0014780178185848343,38000.0
53_117,101_251,0.0018205676673305375,38000.0
90_128,247_263,0.0014910616402098714,38000.0
90_128,128_247,0.0022227283397888323,38000.0
209_246,178_209,0.999,38000.0
209_246,246_254,0.0018205676673305373,38000.0
240_277,86_272,0.00318819220713081,38000.0
240_277,203_245,0.9946433815442057,38000.0
240_277,190_203,0.5942809129551717,38000.0
240_277,A86,0.00318819220713081,38000.0
240_277,86_240,0.9990410927872508,38000.0
175_220,36_119,0.0012143096850525871,38000.0
175_220,152_206,0.9913541402783319,38000.0
175_220,166_175,0.999248711357405,38000.0
