from , to, weight, time
194_234,264_317,0.0012211202275368867,46000.0
194_234,234_301,0.0014910616402098703,46000.0
194_234,234_285,0.0022227283397888357,46000.0
194_234,234_264,0.0033122343903486244,46000.0
194_234,280_319,0.0012211202275368876,46000.0
194_234,61_194,0.9990026938034257,46000.0
194_234,36_119,0.0013642704078053916,46000.0
194_234,194_280,0.001972677888241395,46000.0
271_308,84_163,0.2589496155481345,46000.0
271_308,84_314,0.0011755265858624348,46000.0
271_308,163_271,0.999,46000.0
271_308,84_274,0.9962539414887708,46000.0
61_194,264_317,0.0012211202275368874,46000.0
61_194,119_289,0.0018790909952834224,46000.0
61_194,234_301,0.001352874538041256,46000.0
61_194,234_285,0.001972677888241396,46000.0
61_194,144_275,0.0026951456014406507,46000.0
61_194,0_144,0.007473761553429601,46000.0
61_194,234_264,0.0032888790399396507,46000.0
61_194,280_319,0.0012211202275368863,46000.0
61_194,194_234,0.006018716962652006,46000.0
61_194,36_119,0.0018772164625442895,46000.0
61_194,194_280,0.002222728339788828,46000.0
36_119,289_315,0.0012211202275368871,46000.0
36_119,119_289,0.0022227283397888327,46000.0
36_119,234_301,0.0013642704078053916,46000.0
36_119,175_220,0.0026983728246116464,46000.0
36_119,234_264,0.002053629739108295,46000.0
36_119,194_234,0.0013642704078053916,46000.0
36_119,61_194,0.0018772164625442895,46000.0
36_119,194_280,0.0018751566322355955,46000.0
116_233,233_302,0.0014910616402098711,46000.0
116_233,255_279,0.0027134842302514416,46000.0
116_233,116_216,0.9935267259063886,46000.0
116_233,216_305,0.0014910616402098722,46000.0
116_233,A92,0.999,46000.0
116_233,92_273,0.0026277319196273273,46000.0
116_233,92_116,0.999,46000.0
116_233,273_299,0.001697361994322467,46000.0
116_233,8_145,0.0031396108332578557,46000.0
21_269,21_307,0.0014910616402098698,46000.0
21_269,A21,0.999,46000.0
163_271,84_163,0.9990099408085809,46000.0
163_271,84_314,0.0012211202275368871,46000.0
163_271,271_308,0.001491061640209869,46000.0
163_271,84_274,0.9987956960276391,46000.0
273_299,233_302,0.0013137324396139106,46000.0
273_299,255_279,0.0020859936112356866,46000.0
273_299,116_216,0.0022120545561923736,46000.0
273_299,216_305,0.001456773235225497,46000.0
273_299,A92,0.42900743734879765,46000.0
273_299,92_273,0.999,46000.0
273_299,92_116,0.003821288210198294,46000.0
273_299,116_233,0.020931931318516967,46000.0
221_268,88_103,0.5335413254477306,46000.0
221_268,149_221,0.999,46000.0
8_145,116_216,0.004148192534579141,46000.0
8_145,A92,0.004149018772552906,46000.0
8_145,92_116,0.003140236815094273,46000.0
8_145,116_233,0.0031396108332578557,46000.0
A21,21_307,0.0014910616402098694,46000.0
A21,21_269,0.003312234390348616,46000.0
226_265,265_318,0.0012211202275368863,46000.0
226_265,92_116,0.0018030260895800425,46000.0
149_221,88_103,0.999,46000.0
149_221,221_268,0.0033122343903486118,46000.0
33_293,225_232,0.002146175389045236,46000.0
33_293,33_278,0.6816420328736739,46000.0
33_293,A33,0.999006472805665,46000.0
33_293,232_281,0.0022337937784471405,46000.0
33_293,211_241,0.001982280556835884,46000.0
84_274,84_163,0.9987956960276391,46000.0
84_274,84_314,0.0011767012578483209,46000.0
84_274,271_308,0.0014910616402098696,46000.0
84_274,163_271,0.9987956960276391,46000.0
194_280,264_317,0.0012211202275368874,46000.0
194_280,119_289,0.0018790909952834224,46000.0
194_280,234_301,0.001342645924438005,46000.0
194_280,234_285,0.005922063632206316,46000.0
194_280,234_264,0.14288245896665644,46000.0
194_280,280_319,0.0012211202275368863,46000.0
194_280,194_234,0.005922063632206314,46000.0
194_280,61_194,0.9990021954984538,46000.0
194_280,36_119,0.0018751566322355955,46000.0
184_208,208_313,0.0012211202275368865,46000.0
184_208,184_258,0.004028099811921029,46000.0
