from , to, time
126_180,14_126,28000.0
126_180,126_180,28000.0
178_216,167_178,28000.0
178_216,178_216,28000.0
87_204,A87,28000.0
87_204,87_238,28000.0
87_204,87_204,28000.0
87_204,87_195,28000.0
135_147,135_186,28000.0
135_147,186_230,28000.0
135_147,A30,28000.0
135_147,135_147,28000.0
135_147,186_208,28000.0
135_147,208_239,28000.0
A76,108_113,28000.0
A76,A76,28000.0
85_150,200_221,28000.0
85_150,150_237,28000.0
85_150,189_200,28000.0
85_150,85_150,28000.0
85_150,221_232,28000.0
38_190,38_124,28000.0
38_190,38_190,28000.0
84_110,84_110,28000.0
186_208,135_186,28000.0
186_208,186_230,28000.0
186_208,A30,28000.0
186_208,135_147,28000.0
186_208,186_208,28000.0
186_208,208_239,28000.0
61_181,181_225,28000.0
61_181,61_181,28000.0
211_233,54_179,28000.0
211_233,179_211,28000.0
211_233,211_233,28000.0
211_233,A54,28000.0
221_232,200_221,28000.0
221_232,150_237,28000.0
221_232,189_200,28000.0
221_232,85_150,28000.0
221_232,221_232,28000.0
A88,A88,28000.0
31_158,158_174,28000.0
31_158,31_158,28000.0
81_166,A81,28000.0
81_166,81_231,28000.0
81_166,81_166,28000.0
A96,96_203,28000.0
A96,203_215,28000.0
A96,156_213,28000.0
A96,A96,28000.0
A6,A6,28000.0
A54,54_179,28000.0
A54,179_211,28000.0
A54,211_233,28000.0
A54,A54,28000.0
87_195,A87,28000.0
87_195,87_238,28000.0
87_195,87_204,28000.0
87_195,87_195,28000.0
201_217,15_201,28000.0
201_217,201_217,28000.0
139_159,117_141,28000.0
139_159,49_117,28000.0
139_159,139_159,28000.0
170_202,19_170,28000.0
170_202,170_202,28000.0
208_239,135_186,28000.0
208_239,186_230,28000.0
208_239,A30,28000.0
208_239,135_147,28000.0
208_239,186_208,28000.0
208_239,208_239,28000.0
